ele,time,extensions/TrackPointExtension/hr/__text,extensions/TrackPointExtension/cad/__text,_lat,_lon
2022.6,2016-09-05T14:33:44Z,106,78,35.262504,-106.407299
2022.6,2016-09-05T14:33:45Z,106,78,35.262468,-106.407289
2023,2016-09-05T14:33:46Z,106,77,35.262433,-106.407279
2023.2,2016-09-05T14:33:47Z,106,76,35.2624,-106.407271
2023.4,2016-09-05T14:33:48Z,106,81,35.262365,-106.40726
2023.6,2016-09-05T14:33:49Z,106,78,35.26233,-106.40725
2023.8,2016-09-05T14:33:50Z,106,80,35.262293,-106.407242
2024,2016-09-05T14:33:51Z,106,77,35.262258,-106.407231
2024.2,2016-09-05T14:33:52Z,106,75,35.262223,-106.407218
2024.4,2016-09-05T14:33:53Z,106,78,35.262191,-106.407212
2025,2016-09-05T14:33:54Z,106,75,35.262156,-106.407205
2025.2,2016-09-05T14:33:55Z,106,74,35.262124,-106.407196
2025.4,2016-09-05T14:33:56Z,106,73,35.262092,-106.407185
2025.4,2016-09-05T14:33:57Z,106,74,35.262061,-106.407172
2025.6,2016-09-05T14:33:58Z,106,80,35.262032,-106.407154
2025.8,2016-09-05T14:33:59Z,106,71,35.262005,-106.407137
2026,2016-09-05T14:34:00Z,106,63,35.261978,-106.407127
2026.4,2016-09-05T14:34:01Z,106,63,35.261949,-106.407115
2026.4,2016-09-05T14:34:02Z,106,63,35.261917,-106.407101
2026.6,2016-09-05T14:34:03Z,106,68,35.261885,-106.40709
2026.8,2016-09-05T14:34:04Z,106,70,35.261855,-106.407079
2027,2016-09-05T14:34:05Z,106,69,35.261825,-106.407068
2027.2,2016-09-05T14:34:06Z,106,69,35.261797,-106.407057
2027.4,2016-09-05T14:34:07Z,106,53,35.261769,-106.407053
2027.8,2016-09-05T14:34:08Z,106,69,35.261739,-106.407048
2027.8,2016-09-05T14:34:09Z,106,70,35.26171,-106.407043
2028,2016-09-05T14:34:10Z,106,70,35.261678,-106.407035
2028.2,2016-09-05T14:34:11Z,110,72,35.261643,-106.407023
2028.4,2016-09-05T14:34:12Z,119,71,35.26161,-106.407016
2028.6,2016-09-05T14:34:13Z,119,72,35.26158,-106.407014
2028.8,2016-09-05T14:34:14Z,119,72,35.261547,-106.407012
2029,2016-09-05T14:34:15Z,119,73,35.261516,-106.407011
2029,2016-09-05T14:34:16Z,119,72,35.261484,-106.407011
2029.4,2016-09-05T14:34:17Z,119,73,35.261451,-106.407013
2029.6,2016-09-05T14:34:18Z,119,78,35.261421,-106.40702
2029.6,2016-09-05T14:34:19Z,119,78,35.261389,-106.407026
2029.8,2016-09-05T14:34:20Z,119,77,35.261353,-106.407039
2030,2016-09-05T14:34:21Z,119,81,35.261319,-106.407051
2030,2016-09-05T14:34:22Z,122,77,35.261287,-106.407066
2030,2016-09-05T14:34:23Z,122,76,35.261256,-106.407081
2030.2,2016-09-05T14:34:24Z,122,78,35.261224,-106.407091
2030.4,2016-09-05T14:34:25Z,122,66,35.2612,-106.407111
2030.6,2016-09-05T14:34:26Z,122,69,35.261177,-106.40713
2030.8,2016-09-05T14:34:27Z,122,70,35.261156,-106.407148
2031,2016-09-05T14:34:28Z,122,41,35.261139,-106.407164
2031,2016-09-05T14:34:29Z,122,41,35.261128,-106.407177
2031,2016-09-05T14:34:30Z,121,56,35.261116,-106.407194
2031,2016-09-05T14:34:31Z,121,56,35.261104,-106.407213
2031.4,2016-09-05T14:34:32Z,121,52,35.261092,-106.407231
2031.6,2016-09-05T14:34:33Z,121,48,35.261078,-106.407252
2031.8,2016-09-05T14:34:34Z,121,49,35.261065,-106.407272
2032,2016-09-05T14:34:35Z,121,57,35.261053,-106.407292
2032.2,2016-09-05T14:34:36Z,118,68,35.261034,-106.407319
2032.6,2016-09-05T14:34:37Z,115,72,35.261013,-106.407348
2032.6,2016-09-05T14:34:38Z,112,72,35.26099,-106.407376
2033,2016-09-05T14:34:39Z,112,72,35.260966,-106.407402
2033.4,2016-09-05T14:34:40Z,112,72,35.26094,-106.407424
2033.4,2016-09-05T14:34:41Z,112,74,35.260916,-106.407446
2033.8,2016-09-05T14:34:42Z,112,70,35.260892,-106.407466
2033.8,2016-09-05T14:34:43Z,112,74,35.260869,-106.407483
2033.8,2016-09-05T14:34:44Z,112,75,35.260847,-106.407497
2034.2,2016-09-05T14:34:45Z,112,72,35.260823,-106.407512
2034.4,2016-09-05T14:34:46Z,112,73,35.260795,-106.40753
2034.4,2016-09-05T14:34:47Z,112,74,35.260763,-106.407545
2034.8,2016-09-05T14:34:48Z,112,72,35.260734,-106.407559
2034.8,2016-09-05T14:34:49Z,112,73,35.260706,-106.407578
2035.2,2016-09-05T14:34:50Z,112,68,35.260677,-106.407592
2035.4,2016-09-05T14:34:51Z,112,72,35.260653,-106.407604
2035.6,2016-09-05T14:34:52Z,112,68,35.260624,-106.407619
2036,2016-09-05T14:34:53Z,112,69,35.260594,-106.407633
2036,2016-09-05T14:34:54Z,112,63,35.260556,-106.407641
2036.2,2016-09-05T14:34:55Z,112,71,35.26052,-106.407643
2036.4,2016-09-05T14:34:56Z,112,66,35.260486,-106.407643
2036.4,2016-09-05T14:34:57Z,112,75,35.26045,-106.407644
2036.8,2016-09-05T14:34:58Z,112,72,35.260416,-106.407642
2036.8,2016-09-05T14:34:59Z,112,73,35.260386,-106.407636
2037,2016-09-05T14:35:00Z,112,70,35.26036,-106.40763
2037,2016-09-05T14:35:01Z,112,68,35.260327,-106.407622
2037.2,2016-09-05T14:35:02Z,112,67,35.260298,-106.407616
2037.4,2016-09-05T14:35:03Z,112,67,35.260272,-106.407609
2037.4,2016-09-05T14:35:04Z,112,65,35.260244,-106.407603
2037.6,2016-09-05T14:35:05Z,112,66,35.260222,-106.407598
2037.8,2016-09-05T14:35:06Z,112,65,35.260196,-106.407591
2038.2,2016-09-05T14:35:07Z,112,65,35.260165,-106.407581
2038,2016-09-05T14:35:08Z,112,61,35.260134,-106.407571
2038.4,2016-09-05T14:35:09Z,112,70,35.260102,-106.407558
2038.6,2016-09-05T14:35:10Z,106,75,35.26007,-106.407546
2038.6,2016-09-05T14:35:11Z,106,79,35.260037,-106.407531
2038.8,2016-09-05T14:35:12Z,106,74,35.260003,-106.407515
2039.2,2016-09-05T14:35:13Z,106,79,35.259971,-106.407499
2039.2,2016-09-05T14:35:14Z,106,77,35.259938,-106.407473
2039.2,2016-09-05T14:35:15Z,106,76,35.259907,-106.407442
2039.4,2016-09-05T14:35:16Z,106,72,35.259878,-106.407414
2039.6,2016-09-05T14:35:17Z,106,73,35.259848,-106.407382
2039.8,2016-09-05T14:35:18Z,106,72,35.259821,-106.40735
2040,2016-09-05T14:35:19Z,100,72,35.259792,-106.407311
2040.4,2016-09-05T14:35:20Z,100,72,35.259761,-106.407274
2040.6,2016-09-05T14:35:21Z,100,73,35.259732,-106.407249
2040.8,2016-09-05T14:35:22Z,100,70,35.2597,-106.407228
2041,2016-09-05T14:35:23Z,100,72,35.259671,-106.407213
2041.2,2016-09-05T14:35:24Z,100,68,35.259639,-106.407192
2041.4,2016-09-05T14:35:25Z,100,66,35.259611,-106.407181
2041.6,2016-09-05T14:35:26Z,100,62,35.259578,-106.407172
2041.8,2016-09-05T14:35:27Z,100,65,35.259542,-106.407165
2042,2016-09-05T14:35:28Z,100,68,35.259505,-106.407158
2042.2,2016-09-05T14:35:29Z,100,65,35.25947,-106.407151
2042.4,2016-09-05T14:35:30Z,100,65,35.25944,-106.407149
2042.8,2016-09-05T14:35:31Z,100,59,35.259405,-106.407142
2043,2016-09-05T14:35:32Z,100,59,35.259373,-106.407133
2043,2016-09-05T14:35:33Z,100,63,35.259342,-106.407128
2043.4,2016-09-05T14:35:34Z,100,63,35.259311,-106.407125
2043.4,2016-09-05T14:35:35Z,100,63,35.259281,-106.407124
2043.6,2016-09-05T14:35:36Z,100,65,35.259252,-106.407126
2043.8,2016-09-05T14:35:37Z,101,66,35.259221,-106.407125
2044,2016-09-05T14:35:38Z,101,74,35.259192,-106.407127
2044.2,2016-09-05T14:35:39Z,101,72,35.259158,-106.407129
2044.4,2016-09-05T14:35:40Z,101,75,35.259121,-106.407138
2044.4,2016-09-05T14:35:41Z,101,73,35.259088,-106.407145
2044.6,2016-09-05T14:35:42Z,101,74,35.259054,-106.407152
2044.8,2016-09-05T14:35:43Z,101,77,35.259021,-106.407156
2045,2016-09-05T14:35:44Z,101,74,35.258988,-106.407158
2045.2,2016-09-05T14:35:45Z,101,73,35.258959,-106.407159
2045.6,2016-09-05T14:35:46Z,101,73,35.258929,-106.40716
2045.6,2016-09-05T14:35:47Z,101,71,35.258897,-106.407164
2046,2016-09-05T14:35:48Z,101,71,35.258867,-106.407164
2046,2016-09-05T14:35:49Z,101,68,35.258838,-106.407162
2046,2016-09-05T14:35:50Z,101,71,35.258805,-106.407161
2046.4,2016-09-05T14:35:51Z,101,71,35.258781,-106.407156
2046.6,2016-09-05T14:35:52Z,101,71,35.258739,-106.407148
2046.8,2016-09-05T14:35:53Z,101,70,35.258701,-106.407134
2047,2016-09-05T14:35:54Z,101,72,35.258666,-106.407128
2047.2,2016-09-05T14:35:55Z,101,72,35.258632,-106.407122
2047,2016-09-05T14:35:56Z,101,78,35.258603,-106.407119
2047.6,2016-09-05T14:35:57Z,101,78,35.258571,-106.407113
2047.6,2016-09-05T14:35:58Z,101,77,35.258539,-106.407106
2047.8,2016-09-05T14:35:59Z,101,77,35.258507,-106.407099
2048,2016-09-05T14:36:00Z,101,72,35.258478,-106.407088
2048.2,2016-09-05T14:36:01Z,101,71,35.258444,-106.407076
2048.4,2016-09-05T14:36:02Z,101,72,35.258411,-106.407065
2048.6,2016-09-05T14:36:03Z,101,70,35.258379,-106.407053
2048.8,2016-09-05T14:36:04Z,101,74,35.258351,-106.407046
2049,2016-09-05T14:36:05Z,101,72,35.258318,-106.407035
2049.4,2016-09-05T14:36:06Z,101,74,35.258286,-106.407026
2049.6,2016-09-05T14:36:07Z,101,72,35.258257,-106.407014
2049.6,2016-09-05T14:36:08Z,101,68,35.258232,-106.407003
2049.8,2016-09-05T14:36:09Z,101,68,35.258211,-106.406988
2050.2,2016-09-05T14:36:10Z,101,46,35.258193,-106.406982
2050.2,2016-09-05T14:36:11Z,101,57,35.25817,-106.406976
2050.4,2016-09-05T14:36:12Z,100,57,35.258146,-106.406971
2050.4,2016-09-05T14:36:13Z,100,59,35.258115,-106.406956
2050.8,2016-09-05T14:36:14Z,100,67,35.258085,-106.40695
2051,2016-09-05T14:36:15Z,100,69,35.258057,-106.406937
2051.2,2016-09-05T14:36:16Z,100,74,35.258031,-106.406923
2051.2,2016-09-05T14:36:17Z,100,74,35.258006,-106.40691
2051.4,2016-09-05T14:36:18Z,100,74,35.257976,-106.406895
2051.6,2016-09-05T14:36:19Z,100,81,35.257946,-106.406876
2051.8,2016-09-05T14:36:20Z,100,81,35.257915,-106.406859
2051.8,2016-09-05T14:36:21Z,100,73,35.257884,-106.406842
2052,2016-09-05T14:36:22Z,100,75,35.257853,-106.406824
2052.2,2016-09-05T14:36:23Z,100,74,35.25782,-106.406811
2052.2,2016-09-05T14:36:24Z,100,72,35.257786,-106.406791
2052.6,2016-09-05T14:36:25Z,100,73,35.257751,-106.406769
2052.6,2016-09-05T14:36:26Z,100,73,35.257719,-106.406751
2052.8,2016-09-05T14:36:27Z,100,73,35.257685,-106.406733
2053,2016-09-05T14:36:28Z,100,70,35.257652,-106.406713
2053.4,2016-09-05T14:36:29Z,100,71,35.257622,-106.406698
2053.4,2016-09-05T14:36:30Z,100,70,35.257591,-106.406685
2053.4,2016-09-05T14:36:31Z,95,69,35.257561,-106.406669
2053.4,2016-09-05T14:36:32Z,95,67,35.257532,-106.406656
2053.8,2016-09-05T14:36:33Z,95,61,35.257503,-106.406649
2053.8,2016-09-05T14:36:34Z,91,55,35.257478,-106.406643
2054,2016-09-05T14:36:35Z,91,55,35.257457,-106.40664
2054.2,2016-09-05T14:36:36Z,91,48,35.257438,-106.406635
2054.4,2016-09-05T14:36:37Z,91,40,35.257422,-106.406632
2054.4,2016-09-05T14:36:38Z,91,40,35.257404,-106.406631
2054.6,2016-09-05T14:36:39Z,85,47,35.257386,-106.406631
2054.8,2016-09-05T14:36:40Z,85,56,35.257363,-106.406629
2055,2016-09-05T14:36:41Z,79,52,35.257335,-106.406628
2055.2,2016-09-05T14:36:42Z,79,64,35.257312,-106.406631
2055.2,2016-09-05T14:36:43Z,73,63,35.257287,-106.406635
2055.4,2016-09-05T14:36:44Z,73,61,35.257261,-106.406639
2055.4,2016-09-05T14:36:45Z,73,61,35.257233,-106.40664
2055.8,2016-09-05T14:36:46Z,73,63,35.257207,-106.406641
2055.8,2016-09-05T14:36:47Z,73,65,35.25718,-106.406646
2056,2016-09-05T14:36:48Z,73,65,35.257152,-106.406645
2056,2016-09-05T14:36:49Z,73,70,35.25712,-106.406643
2056.4,2016-09-05T14:36:50Z,73,70,35.25709,-106.40664
2056.4,2016-09-05T14:36:51Z,73,73,35.257061,-106.406639
2056.6,2016-09-05T14:36:52Z,73,72,35.25703,-106.406638
2056.6,2016-09-05T14:36:53Z,73,72,35.256999,-106.406638
2056.8,2016-09-05T14:36:54Z,73,71,35.256971,-106.406641
2057,2016-09-05T14:36:55Z,73,71,35.256945,-106.40664
2057.2,2016-09-05T14:36:56Z,73,69,35.256916,-106.406642
2057.4,2016-09-05T14:36:57Z,73,71,35.256888,-106.406642
2057.6,2016-09-05T14:36:58Z,73,68,35.256858,-106.406644
2057.8,2016-09-05T14:36:59Z,73,70,35.256829,-106.406646
2057.8,2016-09-05T14:37:00Z,73,67,35.256803,-106.406648
2058.2,2016-09-05T14:37:01Z,73,67,35.256776,-106.406645
2058.2,2016-09-05T14:37:02Z,73,65,35.256749,-106.406645
2058.2,2016-09-05T14:37:03Z,73,66,35.256721,-106.406645
2058.4,2016-09-05T14:37:04Z,73,64,35.256692,-106.406642
2058.6,2016-09-05T14:37:05Z,73,64,35.256663,-106.406637
2058.8,2016-09-05T14:37:06Z,73,64,35.256634,-106.406632
2059,2016-09-05T14:37:07Z,73,64,35.256603,-106.406626
2059.4,2016-09-05T14:37:08Z,81,64,35.256574,-106.40662
2059.6,2016-09-05T14:37:09Z,81,66,35.256545,-106.406616
2059.8,2016-09-05T14:37:10Z,81,64,35.256517,-106.406618
2060,2016-09-05T14:37:11Z,81,61,35.256493,-106.406621
2060.2,2016-09-05T14:37:12Z,81,61,35.25647,-106.406626
2060.4,2016-09-05T14:37:13Z,81,58,35.256446,-106.40663
2060.6,2016-09-05T14:37:14Z,81,64,35.256423,-106.406637
2060.8,2016-09-05T14:37:15Z,80,60,35.2564,-106.406645
2060.8,2016-09-05T14:37:16Z,79,64,35.256374,-106.406651
2060.8,2016-09-05T14:37:17Z,79,60,35.256348,-106.406661
2061.2,2016-09-05T14:37:18Z,78,63,35.256322,-106.406669
2061.4,2016-09-05T14:37:19Z,78,63,35.256297,-106.406682
2061.6,2016-09-05T14:37:20Z,78,61,35.256273,-106.406695
2061.8,2016-09-05T14:37:21Z,78,55,35.256249,-106.406708
2062,2016-09-05T14:37:22Z,78,50,35.256224,-106.406714
2062.2,2016-09-05T14:37:23Z,78,50,35.256199,-106.406722
2062.4,2016-09-05T14:37:24Z,78,69,35.256174,-106.406735
2062.6,2016-09-05T14:37:25Z,78,68,35.256151,-106.406753
2063,2016-09-05T14:37:26Z,78,67,35.256126,-106.406771
2063.2,2016-09-05T14:37:27Z,78,71,35.2561,-106.406786
2063.4,2016-09-05T14:37:28Z,78,70,35.256073,-106.406803
2063.6,2016-09-05T14:37:29Z,78,70,35.256045,-106.406819
2063.6,2016-09-05T14:37:30Z,78,70,35.256016,-106.406834
2063.8,2016-09-05T14:37:31Z,78,70,35.255988,-106.406853
2063.8,2016-09-05T14:37:32Z,78,66,35.255961,-106.40687
2064.2,2016-09-05T14:37:33Z,78,66,35.255932,-106.406885
2064.4,2016-09-05T14:37:34Z,78,70,35.255901,-106.406899
2064.6,2016-09-05T14:37:35Z,78,72,35.255867,-106.40691
2065,2016-09-05T14:37:36Z,76,74,35.255832,-106.406919
2065.2,2016-09-05T14:37:37Z,74,73,35.255797,-106.406929
2065.4,2016-09-05T14:37:38Z,74,76,35.255762,-106.40694
2065.6,2016-09-05T14:37:39Z,74,78,35.255725,-106.406949
2066,2016-09-05T14:37:40Z,74,78,35.255689,-106.406958
2066,2016-09-05T14:37:41Z,74,76,35.255654,-106.406965
2066.2,2016-09-05T14:37:42Z,74,75,35.255618,-106.406972
2066.4,2016-09-05T14:37:43Z,74,73,35.255584,-106.406979
2066.6,2016-09-05T14:37:44Z,74,75,35.255553,-106.406988
2067,2016-09-05T14:37:45Z,74,73,35.255522,-106.406996
2067.2,2016-09-05T14:37:46Z,74,73,35.255489,-106.407004
2067.4,2016-09-05T14:37:47Z,74,76,35.255457,-106.407013
2067.4,2016-09-05T14:37:48Z,74,78,35.255422,-106.407017
2067.4,2016-09-05T14:37:49Z,74,77,35.255386,-106.407017
2067.6,2016-09-05T14:37:50Z,74,77,35.255351,-106.407011
2067.8,2016-09-05T14:37:51Z,74,78,35.255317,-106.406999
2068.2,2016-09-05T14:37:52Z,80,78,35.255284,-106.40698
2068.4,2016-09-05T14:37:53Z,80,76,35.255253,-106.406957
2068.6,2016-09-05T14:37:54Z,80,78,35.255223,-106.406931
2068.8,2016-09-05T14:37:55Z,80,75,35.255196,-106.406905
2069,2016-09-05T14:37:56Z,80,74,35.25517,-106.406878
2069.4,2016-09-05T14:37:57Z,80,75,35.255144,-106.406854
2069.6,2016-09-05T14:37:58Z,80,70,35.255119,-106.406827
2069.8,2016-09-05T14:37:59Z,80,73,35.255094,-106.406801
2070.2,2016-09-05T14:38:00Z,80,70,35.25507,-106.406772
2070.6,2016-09-05T14:38:01Z,80,71,35.255047,-106.406747
2070.8,2016-09-05T14:38:02Z,80,71,35.255021,-106.40672
2071,2016-09-05T14:38:03Z,80,69,35.254997,-106.406698
2071.2,2016-09-05T14:38:04Z,80,69,35.254971,-106.406676
2071.4,2016-09-05T14:38:05Z,80,71,35.254944,-106.406657
2071.6,2016-09-05T14:38:06Z,80,69,35.254917,-106.406643
2071.8,2016-09-05T14:38:07Z,80,70,35.254886,-106.40663
2072.2,2016-09-05T14:38:08Z,80,68,35.254856,-106.406622
2072.2,2016-09-05T14:38:09Z,80,64,35.254826,-106.406617
2072.4,2016-09-05T14:38:10Z,80,63,35.254796,-106.406616
2072.8,2016-09-05T14:38:11Z,80,63,35.254764,-106.406616
2073,2016-09-05T14:38:12Z,80,60,35.254736,-106.406626
2073.4,2016-09-05T14:38:13Z,80,66,35.254707,-106.406638
2073.6,2016-09-05T14:38:14Z,80,69,35.254676,-106.40665
2074,2016-09-05T14:38:15Z,80,67,35.254648,-106.406668
2074.2,2016-09-05T14:38:16Z,80,66,35.254625,-106.40669
2074.4,2016-09-05T14:38:17Z,80,64,35.254601,-106.40671
2074.6,2016-09-05T14:38:18Z,80,64,35.254577,-106.406729
2074.6,2016-09-05T14:38:19Z,80,61,35.254557,-106.406752
2074.8,2016-09-05T14:38:20Z,80,64,35.254536,-106.406774
2074.8,2016-09-05T14:38:21Z,80,55,35.254518,-106.406796
2075,2016-09-05T14:38:22Z,80,61,35.254502,-106.406821
2075.4,2016-09-05T14:38:23Z,80,64,35.254483,-106.406848
2075.6,2016-09-05T14:38:24Z,80,64,35.254463,-106.406874
2076,2016-09-05T14:38:25Z,80,68,35.254439,-106.406897
2076,2016-09-05T14:38:26Z,80,67,35.254412,-106.406918
2076.2,2016-09-05T14:38:27Z,80,72,35.254384,-106.406937
2076.4,2016-09-05T14:38:28Z,80,70,35.25436,-106.406959
2076.8,2016-09-05T14:38:29Z,80,69,35.254335,-106.406982
2076.6,2016-09-05T14:38:30Z,80,70,35.254308,-106.407003
2076.6,2016-09-05T14:38:31Z,80,68,35.254281,-106.407023
2076.8,2016-09-05T14:38:32Z,80,70,35.254254,-106.407042
2077.2,2016-09-05T14:38:33Z,80,70,35.254229,-106.407061
2077.4,2016-09-05T14:38:34Z,80,65,35.254202,-106.407075
2077.6,2016-09-05T14:38:35Z,80,67,35.254176,-106.407089
2077.8,2016-09-05T14:38:36Z,80,67,35.254153,-106.407103
2078,2016-09-05T14:38:37Z,80,67,35.254132,-106.407116
2078.2,2016-09-05T14:38:38Z,80,67,35.25411,-106.407131
2078.4,2016-09-05T14:38:39Z,80,73,35.25409,-106.407144
2078.6,2016-09-05T14:38:40Z,80,69,35.25407,-106.407164
2079,2016-09-05T14:38:41Z,80,67,35.254047,-106.407184
2079.2,2016-09-05T14:38:42Z,80,66,35.254025,-106.407203
2079.2,2016-09-05T14:38:43Z,80,66,35.253998,-106.407218
2079.2,2016-09-05T14:38:44Z,80,68,35.25397,-106.407232
2079.4,2016-09-05T14:38:45Z,84,64,35.253943,-106.407244
2079.8,2016-09-05T14:38:46Z,84,64,35.253912,-106.407251
2080.2,2016-09-05T14:38:47Z,84,66,35.253884,-106.407261
2080.6,2016-09-05T14:38:48Z,84,66,35.253855,-106.407273
2080.8,2016-09-05T14:38:49Z,84,67,35.253826,-106.407285
2080.8,2016-09-05T14:38:50Z,84,67,35.253798,-106.4073
2080.8,2016-09-05T14:38:51Z,84,68,35.253766,-106.407315
2081,2016-09-05T14:38:52Z,84,66,35.253735,-106.407328
2081.2,2016-09-05T14:38:53Z,84,66,35.253703,-106.407338
2081.6,2016-09-05T14:38:54Z,84,71,35.25367,-106.40735
2081.8,2016-09-05T14:38:55Z,84,67,35.25364,-106.407362
2081.8,2016-09-05T14:38:56Z,84,69,35.253609,-106.407374
2082,2016-09-05T14:38:57Z,84,72,35.253579,-106.407381
2082.4,2016-09-05T14:38:58Z,84,70,35.253547,-106.40739
2082.4,2016-09-05T14:38:59Z,79,69,35.253518,-106.4074
2082.6,2016-09-05T14:39:00Z,75,69,35.25349,-106.407405
2082.8,2016-09-05T14:39:01Z,75,66,35.253466,-106.407412
2083.2,2016-09-05T14:39:02Z,75,69,35.253439,-106.407416
2083,2016-09-05T14:39:03Z,75,69,35.253411,-106.407422
2083.4,2016-09-05T14:39:04Z,74,71,35.253382,-106.40743
2083.6,2016-09-05T14:39:05Z,84,75,35.253351,-106.407442
2083.6,2016-09-05T14:39:06Z,84,71,35.25332,-106.40746
2084,2016-09-05T14:39:07Z,84,73,35.253292,-106.407481
2084.2,2016-09-05T14:39:08Z,84,77,35.253264,-106.4075
2084.4,2016-09-05T14:39:09Z,84,71,35.253235,-106.40752
2084.6,2016-09-05T14:39:10Z,84,71,35.253213,-106.40754
2084.6,2016-09-05T14:39:11Z,84,74,35.25319,-106.407559
2084.6,2016-09-05T14:39:12Z,84,71,35.253164,-106.407585
2084.6,2016-09-05T14:39:13Z,84,74,35.253136,-106.407609
2084.8,2016-09-05T14:39:14Z,84,71,35.253111,-106.407633
2085,2016-09-05T14:39:15Z,84,71,35.253091,-106.407652
2085,2016-09-05T14:39:16Z,84,70,35.25307,-106.407677
2085.4,2016-09-05T14:39:17Z,84,74,35.253051,-106.407702
2085.4,2016-09-05T14:39:18Z,84,67,35.253031,-106.407732
2085.4,2016-09-05T14:39:19Z,84,66,35.253014,-106.407765
2085.6,2016-09-05T14:39:20Z,84,68,35.252996,-106.407797
2085.8,2016-09-05T14:39:21Z,84,68,35.252974,-106.407821
2086.2,2016-09-05T14:39:22Z,84,72,35.25295,-106.407845
2086.4,2016-09-05T14:39:23Z,84,74,35.252926,-106.407868
2086.6,2016-09-05T14:39:24Z,84,73,35.252898,-106.407884
2086.6,2016-09-05T14:39:25Z,84,72,35.252868,-106.407903
2087,2016-09-05T14:39:26Z,84,73,35.252835,-106.407922
2087.4,2016-09-05T14:39:27Z,84,74,35.252803,-106.407944
2087.6,2016-09-05T14:39:28Z,84,71,35.252767,-106.407965
2087.8,2016-09-05T14:39:29Z,84,72,35.252736,-106.407988
2088,2016-09-05T14:39:30Z,84,72,35.252702,-106.408008
2088.2,2016-09-05T14:39:31Z,84,72,35.252671,-106.408031
2088.4,2016-09-05T14:39:32Z,84,68,35.252641,-106.408051
2088.6,2016-09-05T14:39:33Z,84,72,35.252608,-106.408066
2088.8,2016-09-05T14:39:34Z,84,71,35.252575,-106.408086
2089,2016-09-05T14:39:35Z,84,71,35.252545,-106.408105
2089.2,2016-09-05T14:39:36Z,84,74,35.252515,-106.408122
2089.4,2016-09-05T14:39:37Z,84,68,35.252486,-106.408137
2089.8,2016-09-05T14:39:38Z,84,68,35.252455,-106.408151
2089.8,2016-09-05T14:39:39Z,84,71,35.252426,-106.408167
2090.2,2016-09-05T14:39:40Z,84,72,35.252398,-106.408188
2090.4,2016-09-05T14:39:41Z,84,73,35.252371,-106.408212
2090.4,2016-09-05T14:39:42Z,80,75,35.252347,-106.408239
2090.8,2016-09-05T14:39:43Z,80,76,35.252321,-106.408266
2091.2,2016-09-05T14:39:44Z,80,74,35.252295,-106.408287
2091.4,2016-09-05T14:39:45Z,80,74,35.252267,-106.408308
2091.4,2016-09-05T14:39:46Z,80,74,35.252239,-106.408328
2091.8,2016-09-05T14:39:47Z,80,78,35.252211,-106.40835
2091.8,2016-09-05T14:39:48Z,80,72,35.252182,-106.40837
2092,2016-09-05T14:39:49Z,80,75,35.252157,-106.408395
2092.2,2016-09-05T14:39:50Z,80,73,35.252139,-106.408421
2092.4,2016-09-05T14:39:51Z,80,74,35.252121,-106.408452
2092.6,2016-09-05T14:39:52Z,80,70,35.252102,-106.408479
2092.8,2016-09-05T14:39:53Z,80,78,35.252083,-106.408508
2093,2016-09-05T14:39:54Z,80,72,35.252066,-106.408535
2093.4,2016-09-05T14:39:55Z,80,72,35.252046,-106.40856
2093.4,2016-09-05T14:39:56Z,80,75,35.252027,-106.408585
2093.8,2016-09-05T14:39:57Z,80,70,35.252007,-106.408613
2093.8,2016-09-05T14:39:58Z,80,70,35.251985,-106.408637
2094,2016-09-05T14:39:59Z,80,68,35.251979,-106.408675
2094.2,2016-09-05T14:40:00Z,75,70,35.251966,-106.408706
2094.2,2016-09-05T14:40:01Z,70,72,35.251946,-106.408738
2094.2,2016-09-05T14:40:02Z,70,68,35.251923,-106.408768
2094.6,2016-09-05T14:40:03Z,69,67,35.251901,-106.408796
2094.8,2016-09-05T14:40:04Z,69,69,35.25188,-106.408822
2095,2016-09-05T14:40:05Z,69,71,35.25186,-106.408841
2095.2,2016-09-05T14:40:06Z,69,71,35.251841,-106.408861
2095.6,2016-09-05T14:40:07Z,69,68,35.251821,-106.408883
2095.8,2016-09-05T14:40:08Z,66,66,35.251804,-106.408906
2096.2,2016-09-05T14:40:09Z,66,64,35.251787,-106.40893
2096.4,2016-09-05T14:40:10Z,66,62,35.251772,-106.408954
2096.4,2016-09-05T14:40:11Z,77,63,35.251756,-106.408976
2096.6,2016-09-05T14:40:12Z,77,57,35.251737,-106.408996
2096.8,2016-09-05T14:40:13Z,77,57,35.251714,-106.409015
2097,2016-09-05T14:40:14Z,77,58,35.251695,-106.409032
2097.2,2016-09-05T14:40:15Z,77,59,35.251676,-106.409049
2097.2,2016-09-05T14:40:16Z,77,59,35.251655,-106.409067
2097.6,2016-09-05T14:40:17Z,77,60,35.251629,-106.409087
2097.8,2016-09-05T14:40:18Z,77,65,35.251603,-106.409107
2098,2016-09-05T14:40:19Z,77,66,35.25158,-106.40913
2098.4,2016-09-05T14:40:20Z,77,70,35.251551,-106.409147
2098.4,2016-09-05T14:40:21Z,77,73,35.251523,-106.409165
2098.6,2016-09-05T14:40:22Z,79,64,35.251492,-106.409183
2098.8,2016-09-05T14:40:23Z,79,67,35.251462,-106.4092
2098.8,2016-09-05T14:40:24Z,79,69,35.251427,-106.409215
2098.8,2016-09-05T14:40:25Z,79,71,35.251396,-106.409226
